folder_name,genre,structure,temperature,seed,total_words,total_sentences,distinct_1,distinct_2,distinct_avg,distinct_score
thelittleredridinghood_baselinerewrite_linear_T1.0_s1,baseline,linear,1.0,1,1956,184,0.44721944721944723,0.8663333333333334,0.6567763902763903,0.6567763902763903
