folder_name,genre,structure,temperature,seed,total_words,total_sentences,distinct_1,distinct_2,distinct_avg,distinct_score
thelittleredridinghood_baselinerewrite_linear_T1.0_s1,baseline,linear,1.0,1,2536,370,0.45274725274725275,0.867,0.6598736263736263,0.6598736263736263
